"defi","Intitule","cat_defi_rev1","cat_defi_rev2","cat_defi_cons","nb_coauteurs"
"13","Comment maintenir la motivation du groupe classe dans les apprentissages ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",1
"24","Comment articuler enseignement en présentiel et enseignement en distanciel ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",3
"30","Comment l'école peut être un lieu de résilience pour les enseignants et les élèves?","Gérer les comportements","Engager les élèves / étudiants dans les tâches d’apprentissage","Gérer les comportements",2
"45","Comment améliorer le climat scolaire au sein d’une école?","Gérer les comportements","Gérer les comportements","Gérer les comportements",7
"52","Comment améliorer les compétences de questionnement des élèves ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",3
"57","Comment intégrer l'enseignement des langues vivantes dans les différentes disciplines?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",1
"58","Comment libérer ses élèves du manque de confiance en soi vis à vis de leurs apprentissages ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",2
"61","Comment sensibiliser les élèves à un usage pertinent et raisonné des écrans ?","Gérer les comportements","Gérer les comportements","Gérer les comportements",6
"62","Comment faire en sorte que les étudiants deviennent des parties prenantes du processus d'évaluation de leur apprentissage ?","Rendre visible les résultats d’apprentissage des élèves / étudiant·es","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",2
"65","Comment créer un espace sûr pour que les élèves ou étudiant·es de la communauté LGBTQ+ se sentent inclu·es dans leur établissement d'enseignement?","Gérer les comportements","Gérer les comportements","Gérer les comportements",1
"67","Comment développer le raisonnement logique chez des élèves de bac Professionnel dans les disciplines professionnelles techniques?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",1
"69","Comment aider l'élève à la recherche d'un stage ou d'une PFMP ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",3
"7","Comment enseigner de nouvelles notions à distance ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",2
"DC1","Comment mettre en œuvre, en équipe pluridisciplinaire, un projet d’orientation ambitieux et effectif ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",6
"DC10","Comment rendre complémentaires les séances d'enseignement de l'analyse fonctionnelle et structurelle (AFS) avec celles de l'enseignement de la spécialité professionnelle ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",5
"DC14","Comment aider les élèves à lutter contre la précarité menstruelle dans leur établissement ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Gérer les comportements","Engager les élèves / étudiants dans les tâches d’apprentissage",2
"DC15","Comment l'éducation au développement durable peut-elle prendre en charge l'éco-anxiété ?","Gérer les comportements","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",6
"DC2","Comment mettre en place de la coopération entre élèves pour développer la motivation et l’accès aux apprentissages ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",13
"DC23","Comment mettre en place des inclusions en Section d'Enseignement Général et Professionnel Adapté (SEGPA) ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",3
"DC24","Comment donner plus de valeur aux stages en entreprise pour remobiliser les élèves les plus en difficultés?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",3
"DC28","Comment rendre attractives les filières industrielles en lycée pour les élèves filles ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Autre","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",2
"DC3","Comment mettre en œuvre, en équipe pédagogique, une évaluation partagée des apprentissages au service de la formation des élèves ?","Rendre visible les résultats d’apprentissage des élèves / étudiant·es","Rendre visible les résultats d’apprentissage des élèves / étudiant·es","Rendre visible les résultats d’apprentissage des élèves / étudiant·es",2
"DC30","Comment sensibiliser des élèves à des actions solidaires ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage","Engager les élèves / étudiants dans les tâches d’apprentissage",4
"DSE1A","Comment adapter les pratiques quand le problème c'est lire ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",1
"DSE1C","Comment adapter les pratiques quand le problème c'est s'engager dans les apprentissages ?","Engager les élèves / étudiants dans les tâches d’apprentissage","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Engager les élèves / étudiants dans les tâches d’apprentissage",1
"DSE1E","Comment adapter les pratiques quand le problème c'est parler ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",11
"DSE2","Comment différencier les pratiques en faveur de tous les élèves ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",6
"EEC5","Comment adopter une posture non-genrée en tant qu’enseignant·e?","Engager les élèves / étudiants dans les tâches d’apprentissage","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Engager les élèves / étudiants dans les tâches d’apprentissage",1
"EEC8","Comment permettre aux élèves d'évaluer une source à travers différentes disciplines scolaires ?","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es","Traiter les sujets du programme de façon compréhensible pour les élèves / étudiant·es",5
"SOL1","Comment améliorer le bien-être des élèves par la reconnexion à la Nature ?","Gérer les comportements","Engager les élèves / étudiants dans les tâches d’apprentissage","Gérer les comportements",6
"SUP3","Comment mener une évaluation ""formative"" des compétences de collaboration dans le cadre d'un travail réalisé en groupe présentiel / distanciel / asynchrone ?","Rendre visible les résultats d’apprentissage des élèves / étudiant·es","Rendre visible les résultats d’apprentissage des élèves / étudiant·es","Rendre visible les résultats d’apprentissage des élèves / étudiant·es",13
